relative_velocity,miss_distance,absolute_magnitude,avg_est_diameter
0.6007318922202244,1.1997511353560137,1.9555367218562487,-0.5827939752565267
0.5993737294446408,0.31410819205709867,1.178131488256394,-0.5432480135267482
2.5249856841480947,0.4215160949025828,-0.5498283264269163,-0.015114465866366694
-1.2166959462444729,-0.4066045747391681,1.1427948867291287,-0.5403218406263637
-1.3898188180181075,-0.7123093458151111,0.7823615511510148,-0.5013413633375817
-0.3005093406090314,-1.219538215265471,-1.4685799661358347,1.3490739455481537
-1.2766440546202165,-0.36532097165824606,1.4254876989472576,-0.5603575590070219
-0.5316378056011943,-1.1563062697465487,0.9661118790927983,-0.5234877133428659
-1.0631973763812756,0.09263722432157728,1.0367850821473301,-0.530689580528045
-0.8714285623959078,-0.17310171437007885,1.602170706583588,-0.5696085999084781
0.349364931383601,1.5435421798347042,2.6269321508743038,-0.5959396164762804
1.4131778238733865,1.0530144906865948,-1.327233560026771,1.0202711856349482
1.0535815749212594,-1.5243504048996546,0.3053174305329222,-0.41168789522572236
-1.4312887847675242,-1.7457085440477718,0.8247654729837331,-0.5069324744303596
1.446761661612595,1.3581868092719718,0.22404324702021008,-0.3900511245004677
-0.5713816549565073,-0.9686230223665352,0.7540922699292013,-0.4974385645526221
-1.4622589454078634,-0.5752434062144487,1.8848635188017155,-0.5806190462139694
0.9822137583885688,1.5983830798312668,-1.2212237554449725,0.8105085162177891
-1.2391577867817316,-0.9980728879857484,0.6480824653474028,-0.481452991803329
0.8872387891995616,-1.6650528807761766,0.9661118790927983,-0.5234877133428659
-0.28819069731206626,0.031134652564431393,-0.5710302873432767,0.0014213900238241354
-0.6173459032493057,-1.6186704252633883,1.4961609020017894,-0.5643152794216028
-0.34345216451443566,1.2042885743279894,-0.37667897894331304,-0.13434259266342136
-0.10948313815882205,0.7877413621281981,-0.09398616672518413,-0.2794885417786952
-1.2368250059315447,-1.1527428605093315,0.8601020745109997,-0.5113614164024939
0.4031725053946121,0.5791969108818472,-0.34134237741604645,-0.15554084170990848
-1.1026765221197317,0.23162464071842925,0.8601020745109997,-0.5113614164024939
3.9820528578865675,1.5894284463076165,-0.27066917436151455,-0.1951180452482234
0.6090854371132491,1.1188482746410404,-2.7406976211174134,9.65155827132528
0.011169585920353027,-0.21327161915448126,0.4713994577110724,-0.4493762235604919
-1.1648676453390965,-0.27437626930714304,1.602170706583588,-0.5696085999084781
-1.117840752566301,-1.014065714382943,0.25937984854747664,-0.39974059378710664
-1.6103856728294352,-0.7972666539187423,1.1074582852018622,-0.5372577614092922
-1.2426126665596946,0.32528428895114303,2.1322197294925793,-0.5874304789657268
-0.7012220648642781,-0.4097931269752147,0.9307752775655317,-0.5196302661749918
0.5108009660200562,0.48643815839116716,1.178131488256394,-0.5432480135267482
-0.23513330443976538,-0.41547399294367343,-0.6205015294814494,0.04182915831608431
1.3556661525881557,1.5474533244584208,0.9272416174128058,-0.5192346609337848
0.5056106333066598,-0.391677261109859,0.9307752775655317,-0.5196302661749918
-0.49113669659667425,-1.751342873300406,1.2841412928381926,-0.5512597785502608
-1.0185416573175547,-1.561070407752633,1.7399834525399247,-0.5754822730566547
0.4597878656719907,1.0920411138148245,-0.8360547987977723,0.25173208661039254
-0.5085986576818883,-0.5340336485288258,0.1533700439656782,-0.3692807128910633
-0.4856436225172552,0.34589973486904874,-0.659371791161442,0.0754571346145277
-0.7456926343801439,0.19003607333150535,1.3548144958927244,-0.55601800495969
0.1955189453367795,-1.499899974071776,0.8954386760382663,-0.5155910230489074
0.10220959006334362,1.0827701808317365,-0.4120155804705796,-0.11214530097623558
0.7460684222555564,1.491490502268128,-1.1717525133067999,0.7221059514887889
-0.8271527128853124,-0.7897255474081594,1.2594056717691062,-0.5494881263454766
-1.2132905617379806,-1.7380346528210633,1.602170706583588,-0.5696085999084781
-1.0702534065788443,0.8385593744458183,1.3901510974199909,-0.5582377341023732
-0.7933253223663569,-1.7184365216250619,0.8848376955800862,-0.5143425295044318
0.7555018014705398,1.4645463119542181,-1.4791809465940151,1.3762625127552768
-1.2598479665365212,0.7621320537247545,1.0367850821473301,-0.530689580528045
-0.6187685331428087,0.5234214114900952,1.1639968476454878,-0.5420936894853461
-1.290498167697169,1.1164831566291606,1.0014484806200636,-0.5271715468772324
2.5816985657664895,-0.08928473521946109,-1.6452629737721651,1.8551206547036745
-1.117536371863379,0.6354917703142405,0.6480824653474028,-0.481452991803329
0.8985329788207604,1.0765197964209763,0.18870664549294477,-0.3799050046388796
1.1249518637713347,0.7648933388262645,1.7788537142199183,-0.5769569630157846
0.16140681251157307,1.164956091903421,1.4961609020017894,-0.5643152794216028
0.033181463975420156,0.8515219005616887,1.686978550249026,-0.5733470698110581
0.029365085666114014,0.6338544595560188,1.9202001203289822,-0.5817315461772082
-0.6714903228730836,-1.3292717153802018,1.5668341050563213,-0.5679247631759728
0.3976423350985732,0.6600786325787732,0.7540922699292013,-0.4974385645526221
-0.23324909491160695,0.604584693530516,1.0721216836745968,-0.5340492765671009
-0.8872090582930313,1.4049123750114123,2.846019080343354,-0.5982737596563676
-0.7128548294788606,-1.3544306280682419,1.6375073081108533,-0.5712166516151218
-0.5261155843909154,-1.283315700161616,0.15690370411840535,-0.3703652938595092
-1.293964074182337,-1.4775082456328896,1.4254876989472576,-0.5603575590070219
1.1597674374018898,1.2858110486047774,-0.9774012049068361,0.4250867201169766
0.33778855831010246,1.1237792513642952,-0.3272077368051403,-0.16375055037921074
0.449295587918618,-0.4428022460723239,-2.730096640659234,9.510828389667441
-1.0099146047257246,0.9460515315563336,-0.0586495651979188,-0.2941541469891157
-0.5892741933045297,-1.7304626423706833,1.5314975035290548,-0.5661615696184715
-0.08184951424343113,-1.6999492027816079,1.3901510974199909,-0.5582377341023732
-0.9480633042993899,-1.4811337200507309,1.178131488256394,-0.5432480135267482
1.4305826379194866,-1.7434841307558504,1.319477894365459,-0.5536936631602288
-0.644352748962261,-1.457952443933186,1.2488046913109272,-0.5487111884797651
-1.2455397901668062,0.9155893581541568,2.4502491432379734,-0.5935063447400759
-1.1562675206036477,0.09486352216968258,1.8495269172744502,-0.5794541157767855
-1.593221180118584,-1.7105817380393114,2.202892932547111,-0.5890060757868774
-0.6522169333418762,-0.9275300355373249,0.4360628561838071,-0.44202600950846316
-0.5870040812825089,-1.3359356249643293,0.294716450074742,-0.40899396511891867
0.2442345190673134,-1.123095971842787,0.22404324702021008,-0.3900511245004677
-0.9744545809705302,1.5032349847845383,0.6834190668746694,-0.48702869930080267
-1.7377487720367,0.7920281739036213,-0.2353325728342492,-0.2135809483451136
0.3715196766535069,-1.446299935408082,0.4007262546565405,-0.4343293905615208
2.020670670688123,1.3060568447380114,-0.9420646033795708,0.3787100044038531
-0.7342265004639907,1.598893336978751,0.6480824653474028,-0.481452991803329
-1.4549129318785878,-0.25289363825444,1.3548144958927244,-0.55601800495969
-0.7270958314289832,0.6645642719857715,-0.2353325728342492,-0.2135809483451136
-0.10977389045532909,0.5242845270961867,0.04736023938387969,-0.33430809025363534
-0.026000270841307717,0.6008920461589231,1.3901510974199909,-0.5582377341023732
0.40505368170867817,0.4067518079006035,0.3653896531292752,-0.4262700410366037
-1.0908506617803002,-1.3498403165164563,1.2841412928381926,-0.5512597785502608
-0.18213193914218712,1.1297716956660158,0.7187556684019359,-0.49235345877112136
-1.0615570607728027,-1.159562042919512,1.319477894365459,-0.5536936631602288
-1.5177557550084542,1.6446759758099705,0.3653896531292752,-0.4262700410366037
-1.6281291812123855,-1.3960830659154415,1.178131488256394,-0.5432480135267482
0.19139618878183046,-0.9497117298417147,0.5032023990856118,-0.45570814056447645
-0.13616028435335398,-0.9746135042263545,0.3653896531292752,-0.4262700410366037
-1.6702342787612217,-0.8244928565914672,2.0968831279653126,-0.5865865615132176
1.9910428933259177,0.12857902229882368,0.08269684091114628,-0.34650640932075943
-0.11489874610487716,-1.4275070569892179,0.4325291960310799,-0.4412721993393838
1.3747367096360859,0.7081377276597576,0.4713994577110724,-0.4493762235604919
0.4481543126185381,1.0616069319829613,1.602170706583588,-0.5696085999084781
-1.6355868972859977,0.6514172478194121,-0.6240351896341754,0.04481634244381218
0.2084864749299321,0.8173664914725944,-0.58869858810691,0.015554613092827477
-1.376322966942112,0.6076567551596495,-1.1894208140704332,0.7530260744590495
-1.3180200910233224,-1.1037893995691819,1.2488046913109272,-0.5487111884797651
2.5854233413190237,0.8169823493813204,-1.3625701615540364,1.096883748244579
0.3102795955601259,-0.7086941989042443,-0.7653815957432404,0.1763192800219093
0.16300169174387255,-0.8284244364801446,0.012023637856614363,-0.3215348821446747
1.4175185684843759,-0.3209233731391511,-0.16465936977971604,-0.24805125159231867
-1.4140090428641292,-0.05214124060298923,2.2382295340743763,-0.5897410972354726
-1.217929997741738,-0.6968802583227818,0.6127458638201375,-0.4756145091689059
-0.6159392840485618,-0.21823246296392743,1.2841412928381926,-0.5512597785502608
-1.1871840844525245,-1.5700453958738947,0.8954386760382663,-0.5155910230489074
0.08099195081385142,0.14974393804102049,-0.37667897894331304,-0.13434259266342136
-0.27042725399825557,-0.8168472232764077,0.294716450074742,-0.40899396511891867
-0.17944637225992693,0.2536445698659397,-1.4226423841503892,1.2355023256093516
-1.05257840346489,-1.0426084408854255,1.5314975035290548,-0.5661615696184715
-1.1928319193057766,-1.7909003480895567,0.8954386760382663,-0.5155910230489074
-0.8706402545760762,-0.2329923501183121,0.3123847508383753,-0.41346328264528737
-1.3871262124842452,-1.5138722502593007,1.2452710311582,-0.5484498146558515
-0.4136579330417971,1.318325384081954,0.04736023938387969,-0.33430809025363534
-1.1231972291728094,0.3790978568708768,2.273566135601643,-0.5904430372128239
2.6517136105441925,0.3225155184759162,-1.489781927052194,1.4038293107270832
0.5612039874019965,-0.5823060962321706,-1.1187476110159011,0.6335048305873746
2.1713314622544106,0.9760401118168291,-0.28480381497242063,-0.18749150184653812
-0.836510816948314,-1.6972219342669368,1.0721216836745968,-0.5340492765671009
1.7515967119504687,0.334175629203312,-0.27066917436151455,-0.1951180452482234
2.437640946828729,1.2252218690747727,-1.1187476110159011,0.6335048305873746
0.2613640697633073,0.5111811606557612,0.6127458638201375,-0.4756145091689059
0.2916884599067441,0.11545481169342252,-0.970333884601383,0.4156397368256053
0.004579052214919144,0.5874280660677975,0.7717605706928345,-0.49989463724095
0.4427450581714924,0.3208605978961935,-0.9986031658231965,0.4539553837215247
-1.3887530594904114,-1.4551096729866344,1.5314975035290548,-0.5661615696184715
0.6006479774354755,0.984793531068009,-1.1894208140704332,0.7530260744590495
0.04935311188650262,0.890174184072439,0.6834190668746694,-0.48702869930080267
-0.3591752310599897,-1.6104656448237173,1.0367850821473301,-0.530689580528045
0.2727730492268355,0.8547604526463274,-0.42968388123421164,-0.10065738600118354
-0.5521335757667646,-0.6955118396571247,1.2488046913109272,-0.5487111884797651
-0.10103583864880902,-1.7117256427812177,1.1074582852018622,-0.5372577614092922
-1.1643174203660547,-1.2828595916679626,0.1180334424384116,-0.35815571360581516
-0.0597928043595064,0.8591136063627205,0.5774092622928709,-0.4695008673901261
1.881648694154471,-1.1929209954496176,-1.341368200637677,1.0504935018374104
-0.3788684218974987,0.11396011107358987,0.22404324702021008,-0.3900511245004677
-0.3536666116716149,-0.27025524701577247,-0.7300449942159738,0.14113894342699893
-0.12105668532009137,0.8907617226270709,0.5420726607656056,-0.4630990984851338
-1.6219744366793882,-0.9791977998019209,1.178131488256394,-0.5432480135267482
1.056750436633486,1.056556121825643,-0.34134237741604645,-0.15554084170990848
-0.9116811726088595,0.10074860379234321,0.5420726607656056,-0.4630990984851338
-0.8241344673103217,-1.377059091534344,1.7117141713181123,-0.5743618650952452
-1.8432539551889002,-1.5439475201042958,1.5314975035290548,-0.5661615696184715
-0.8458769702833875,-1.749428960459058,1.3901510974199909,-0.5582377341023732
1.2188839521695347,1.113519307467891,-0.659371791161442,0.0754571346145277
0.7138502823764198,0.4500953282486193,-0.16465936977971604,-0.24805125159231867
0.671559550384173,1.3443475333771104,-1.323699899874044,1.01280219366215
1.254487437317578,1.1890994471660439,0.8247654729837331,-0.5069324744303596
1.408395109391559,1.3545809683134538,1.3724827966563578,-0.5571406467600506
-1.067565304734086,-1.6941082691476521,1.319477894365459,-0.5536936631602288
0.7640149802953068,0.35496242578453685,0.506736059238339,-0.4563956235943587
-1.4202866581005256,-0.26852982247708646,0.6480824653474028,-0.481452991803329
-0.5380459876526225,-1.7127539574698125,1.2841412928381926,-0.5512597785502608
-0.7077001627477193,0.322529646388628,0.9307752775655317,-0.5196302661749918
-0.974971284621508,-1.6590079964385382,1.6728439096381198,-0.572752329022579
-1.371074946335112,-0.028290520059226755,-0.4826887835251115,-0.06456303679515792
-1.0514445341865948,1.167042990312734,1.3336125349763652,-0.5546362637896207
-0.4546152393039166,-0.7252291175402821,1.467891620779976,-0.5627757918173578
0.9852455556135431,1.1065518640324,1.1427948867291287,-0.5403218406263637
-1.9067389775865011,0.8398085278258992,0.012023637856614363,-0.3215348821446747
-0.4528824019180779,0.6796217340387714,-0.4120155804705796,-0.11214530097623558
-0.7430629654046436,0.16273642999104532,0.012023637856614363,-0.3215348821446747
2.0548241947347754,1.6015690743560032,-0.9774012049068361,0.4250867201169766
1.2727462114877328,1.4370964458419546,0.9413762580237119,-0.520806209247279
-0.6262042951229216,-1.3053205424285255,1.2488046913109272,-0.5487111884797651
-1.1415330100161603,-0.7809050219624136,-0.40848192031785246,-0.11441131189474077
-1.1372211422212661,-1.555780747136396,-0.06925054565609777,-0.28982515950337456
-1.4499105644202772,-1.1818590783210832,1.1816651484091212,-0.5435332874313912
1.9863118403264481,0.9887459599895185,-2.7088946797428743,9.23513479274598
-0.4400570308156909,-1.754806334996053,1.7081805111653852,-0.5742188895089072
-1.3095601142164608,-0.061876937825425325,1.2841412928381926,-0.5512597785502608
-0.9739709027012625,1.1246693821876061,1.319477894365459,-0.5536936631602288
-1.8026009116508879,-1.2924854074428878,2.3089027371289097,-0.5911133846845444
-1.2153959092057778,0.1135318502007558,0.5774092622928709,-0.4695008673901261
0.5785511695009807,-1.5032087644694516,0.49260141862743284,-0.4536265930196439
-1.4245766657080305,1.6305989127353075,-0.21413061191788874,-0.22425739363680167
-0.29228690483431913,-1.3116980551052242,1.0014484806200636,-0.5271715468772324
0.21627300025112592,1.2485726182535335,-0.6487708107032617,0.066116286270884
-0.7153503139547722,-0.20341351618310005,2.6870043734706566,-0.5966472712281048
1.0963537345235692,1.1885847658316782,-1.0233387868922816,0.4886592976632256
-0.08139095336520229,-0.23900636876360332,0.7894288714564679,-0.5022948027722625
0.4409017536636534,-0.1428080460209238,1.3901510974199909,-0.5582377341023732
0.6715478190032685,1.4731829930331704,0.4007262546565405,-0.4343293905615208
-1.1000238507126754,0.8330895697297467,1.3901510974199909,-0.5582377341023732
-0.8866252302396979,-1.4447443448474604,0.9307752775655317,-0.5196302661749918
0.9655689734723926,-1.312525581111159,-0.27066917436151455,-0.1951180452482234
-1.3105469035145778,-0.06741745234128375,1.2134680897836605,-0.5460424869543383
0.6086635857563187,1.4373472065568784,1.5491658042926881,-0.5670533156978309
-0.7311764891967726,1.6183261932927562,0.6798854067219422,-0.4864826121148175
-0.13299816360811073,0.8306927265010013,-0.27066917436151455,-0.1951180452482234
1.4322703764769351,-0.18587941350738957,0.25937984854747664,-0.39974059378710664
-1.393031067494996,-0.6712511780737865,0.25937984854747664,-0.39974059378710664
0.6289503436198454,-0.04568763983959105,-0.06925054565609777,-0.28982515950337456
-0.9380902750007816,-0.7799257898790135,-0.5674966271905495,-0.001366412435137191
-1.2685815767051034,-1.352676960916887,0.8601020745109997,-0.5113614164024939
0.3571871820574553,1.5279914272031485,-0.9067280018523042,0.33442058485608017
-0.3769545807408836,0.8134975616028254,1.7081805111653852,-0.5742188895089072
-1.715300732582418,-1.5276253567349867,1.612771687041767,-0.5700988147381245
0.7063522623854591,-1.626983167128568,0.8530347542055468,-0.510491869162801
-0.6490474232542203,1.2680360662690608,-0.3060057758887811,-0.1757850124125323
-1.690628695211951,0.9206053554822636,-1.8961528446157547,2.8067170694966017
0.9001714931966042,0.2736803332554935,-0.6664391114668949,0.0817564470293597
-0.25313201239076943,0.07932720968911454,1.6728439096381198,-0.572752329022579
-1.4559878281643313,-1.517939167707555,1.2488046913109272,-0.5487111884797651
-0.3603339115282892,-1.4234714829787345,-0.7724489160486935,0.183551858240216
0.3023924945343201,-1.7797665640020135,1.5668341050563213,-0.5679247631759728
-1.2393947873575344,1.4277399039386887,-0.09398616672518413,-0.2794885417786952
-0.04488584993272147,-0.18584569803229506,-0.5038907444414708,-0.04941254672607123
0.7098982186359856,-1.60117805611916,1.2841412928381926,-0.5512597785502608
-0.8577585153487356,-0.8181672957741395,0.4360628561838071,-0.44202600950846316
-1.307398631337859,-1.3834007232348562,1.2488046913109272,-0.5487111884797651
0.09274629518061663,-1.6402814217131931,1.0226504415364241,-0.5293017777049366
0.8376255055111335,1.2015356807170634,-0.3130730961942342,-0.17181041497150062
-1.4289240360294426,-0.38727785857663094,2.732941955456102,-0.5971522462310669
-0.22464487609379769,1.012631998228837,-0.659371791161442,0.0754571346145277
1.7108335875403016,0.270833614476669,0.3300530516020086,-0.41783086616437337
-1.7233943475796576,0.003355119161164647,0.08269684091114628,-0.34650640932075943
-1.139274353452978,0.10889609163777322,1.2841412928381926,-0.5512597785502608
-0.1298978596393006,0.9603340029102375,0.6127458638201375,-0.4756145091689059
-0.5010284634855078,-0.9575811392524389,-0.5498283264269163,-0.015114465866366694
1.7417726416150274,0.8620054098450769,0.6480824653474028,-0.481452991803329
-0.5847035966898395,-0.11682440356326551,1.0721216836745968,-0.5340492765671009
0.5033267432493495,1.6329883596025832,1.5880360659726807,-0.5689443558332519
-0.39414496315614145,0.8942265667941924,-0.5038907444414708,-0.04941254672607123
-0.1816282392601598,-1.5303396433696368,0.7894288714564679,-0.5022948027722625
-1.2028306781733058,0.7589145161800963,0.8954386760382663,-0.5155910230489074
-1.1611133735027632,-1.0476918719453536,0.9661118790927983,-0.5234877133428659
1.5568241081480696,1.5321215050999197,-0.16465936977971604,-0.24805125159231867
0.4798151497947347,-0.4518472061652867,-0.3060057758887811,-0.1757850124125323
-1.0169185360319872,-0.7256905570330918,-0.1293227682524507,-0.2641317678776924
0.299351143692821,0.7773909338048227,0.5774092622928709,-0.4695008673901261
2.381731607053215,1.0986098783463165,-1.344901860790403,1.0581364690756865
-1.1091179231887518,0.5071583480809035,-0.0586495651979188,-0.2941541469891157
0.6279982532470955,1.3964735160037969,-0.2353325728342492,-0.2135809483451136
-0.9098713670019267,-0.07942975602165213,-0.4826887835251115,-0.06456303679515792
-0.9465075046393017,-1.4783587180227467,1.6163053471944941,-0.5702607203304874
2.496444406500025,1.0572714242492955,-0.8713914003250376,0.29212451735052786
-0.20962282205964303,-0.5411828021233867,0.04736023938387969,-0.33430809025363534
-0.8111453487901837,0.1238503460756256,-0.3060057758887811,-0.1757850124125323
0.285407918478821,1.4017483101838288,1.602170706583588,-0.5696085999084781
0.18511180122129167,1.1210469077606804,-1.1717525133067999,0.7221059514887889
-0.18964795811338633,1.2030337784058855,0.33712037190746164,-0.4195499344598094
-0.10972591594975085,0.6608593854301,0.22757690717293724,-0.39104027411586545
-0.5137894235895967,-0.2633597247811293,1.178131488256394,-0.5432480135267482
-0.42118089971245354,-1.3937109986895566,0.1180334424384116,-0.35815571360581516
0.21997870700110606,-0.5379855670207264,-0.7229776739105207,0.13429520913836643
-0.2517675211750975,-1.4009053934544908,0.6622171059583102,-0.4837141333174163
0.21539497894856055,0.22267558993169903,0.3300530516020086,-0.41783086616437337
-1.5957543051128813,0.2474343543182423,-0.1293227682524507,-0.2641317678776924
-0.5606181646173544,-0.9986264134305821,1.2134680897836605,-0.5460424869543383
-0.6102857184289852,-1.4225054796452614,0.5526736412237845,-0.4650506783464598
-0.17468498769366358,0.0821827726692526,2.061546526438046,-0.5857028713999938
-0.5870052628195833,1.0486400825143969,-1.330767220179497,1.0277746529285394
-1.3916469861955951,-1.6507110285172477,1.178131488256394,-0.5432480135267482
0.565788807157429,1.0379567609014428,-1.0834110094886347,0.5777477547447911
0.749454816962599,1.1388532307525354,0.7929625316091937,-0.5027682395968349
-1.4342250630691633,-1.3475028576697767,0.8247654729837331,-0.5069324744303596
-0.9182819565227893,-1.4882046332702557,-0.09398616672518413,-0.2794885417786952
1.569116382540185,1.5514670160595072,0.4360628561838071,-0.44202600950846316
-0.05559065568189727,0.08334041450447002,0.6480824653474028,-0.481452991803329
-0.6830246843975166,-1.653753117358145,1.8495269172744502,-0.5794541157767855
-1.062251136906948,-0.102478457436344,1.3901510974199909,-0.5582377341023732
-0.5111996948052355,-1.7913474934670977,1.100390964896409,-0.5366278301070597
-0.3596782780264808,0.7769161939350433,0.7894288714564679,-0.5022948027722625
-0.2849559297097205,-0.7958044045219215,0.6834190668746694,-0.48702869930080267
2.1004723778414225,1.6456479506135395,-1.2954306186522315,0.9542725120611132
-0.0871501769489045,1.5483636888783183,0.6127458638201375,-0.4756145091689059
0.016998950965046895,0.6454047138705986,-0.46148682260875107,-0.07930063393124434
0.4924459395152691,0.2987767683858556,0.5774092622928709,-0.4695008673901261
-0.6877514469669331,0.7142081515584445,0.9519772384818921,-0.5219660179100503
-1.7904051753305217,-0.6130060922799663,1.4254876989472576,-0.5603575590070219
0.3590840206296165,1.2412899525458843,-0.7300449942159738,0.14113894342699893
0.3275690734219788,-1.4146156516593722,-1.3873057826231228,1.1526508993603966
-0.12233294493156734,0.1332638544266943,-0.9668002244486571,0.4109487739626103
-0.3235895018528565,-1.3992538741162077,0.8318327932891875,-0.5078346542906728
0.6186127941678491,0.3192709079951586,0.7894288714564679,-0.5022948027722625
-0.9569156751589611,-0.9071179179327752,-1.3767048021649424,1.1285303984344128
0.297912373691206,1.0798845852582588,0.04736023938387969,-0.33430809025363534
-1.4653976410107892,-1.1819193660383829,1.312410574060006,-0.5532158114228698
-1.208110088286648,0.27489679758296287,0.9307752775655317,-0.5196302661749918
0.7861218865787724,-0.5417127956506058,-0.16465936977971604,-0.24805125159231867
0.3904076043632088,-0.18562393027547197,-0.079851526114278,-0.28543594992384036
2.1531524847298638,1.6161381804469372,0.05089389953660685,-0.3355533558400771
-1.5103057029054952,1.5569696023174784,-0.3060057758887811,-0.1757850124125323
-1.5824418931396178,-1.1394474285865344,1.178131488256394,-0.5432480135267482
0.9224530407859464,-0.7411743515920255,0.04736023938387969,-0.33430809025363534
-1.311700346550522,-0.21989986820681778,1.1427948867291287,-0.5403218406263637
-0.30410635675887376,0.937248305780037,0.07209586045296605,-0.3429057144295698
-1.4282223314740627,-1.4052522398186345,1.1427948867291287,-0.5403218406263637
-0.06436499498487323,1.271091675931324,1.0721216836745968,-0.5340492765671009
-1.2602155096216672,0.7895184534088991,1.6728439096381198,-0.572752329022579
-2.00292672822734,1.5185676212476584,-0.4826887835251115,-0.06456303679515792
